gene	linb	nSNP
ENSG00000131389_SLC6A6	0.5326940650553957	6
ENSG00000144596_GRIP2	0.34498698836054054	11
ENSG00000154781_CCDC174	0.2581114935829558	8
ENSG00000131379_C3orf20	0.03095200668330378	12
ENSG00000154783_FGD5	0.8099103017701075	4
ENSG00000177463_NR2C2	0.1445936075594183	3
ENSG00000131368_MRPS25	0.23375630956942128	2
ENSG00000131381_RBSN	0.1656944125477957	6
ENSG00000131375_CAPN7	0.3035841386200927	19
ENSG00000131370_SH3BP5	0.322427778595734	3
ENSG00000206562_METTL6	0.03600707370066625	7
ENSG00000144597_EAF1	0.2273871345024877	6
ENSG00000206561_COLQ	0.16440596699668597	8
ENSG00000131373_HACL1	0.16277199005741738	11
ENSG00000169814_BTD	0.012095761981455677	12
ENSG00000206560_ANKRD28	0.7543479580644663	10
ENSG00000131386_GALNT15	0.2504952490806893	22
ENSG00000154813_DPH3	0.42050519467088365	3
ENSG00000154814_OXNAD1	0.8164594891045516	6
ENSG00000131378_RFTN1	0.20423354343709466	6
ENSG00000154822_PLCL2	0.652821470073083	2
ENSG00000131374_TBC1D5	0.5337001117480396	13
ENSG00000182568_SATB1	0.2076861377459922	1
ENSG00000183960_KCNH8	0.2483137448546695	11
ENSG00000163576_EFHB	0.912069931723076	22
ENSG00000183977_PP2D1	0.928149218986726	7
ENSG00000114166_KAT2B	0.6413968280997927	4
ENSG00000129810_SGO1	0.8384467849218455	8
ENSG00000151789_ZNF385D	0.7259352384609257	4
ENSG00000182247_UBE2E2	0.5758658832213979	1
ENSG00000170142_UBE2E1	0.5008292356379931	1
ENSG00000174748_RPL15	0.4999872522037906	2
ENSG00000174738_NR1D2	0.6203215390095177	1
ENSG00000151090_THRB	0.7259676929846176	2
ENSG00000077092_RARB	0.5623912787744605	2
ENSG00000077097_TOP2B	0.010200958843776586	5
ENSG00000151092_NGLY1	0.5997074084581155	15
ENSG00000151093_OXSM	0.6456600988299108	7
ENSG00000179796_LRRC3B	0.557419451500871	1
ENSG00000163491_NEK10	0.9075919100236396	21
ENSG00000033867_SLC4A7	0.6150840247115552	7
ENSG00000163508_EOMES	0.5044083601861244	1
ENSG00000187118_CMC1	0.0901060170106398	6
ENSG00000163512_AZI2	0.8398975746095485	7
ENSG00000206559_ZCWPW2	0.6896027493243705	9
ENSG00000283563_AC098650.1	0.12179832671484236	5
ENSG00000144642_RBMS3	0.9941130034477431	3
ENSG00000163513_TGFBR2	0.13415409176889448	2
ENSG00000144644_GADL1	0.8306515150364584	16
ENSG00000163527_STT3B	0.009627797908396962	2
ENSG00000144645_OSBPL10	0.3490282294281877	9
ENSG00000197385_ZNF860	0.6137473928565551	6
ENSG00000152642_GPD1L	0.9226773843549118	5
ENSG00000170293_CMTM8	6.768153779412867e-05	3
ENSG00000153551_CMTM7	0.49647510300193354	2
ENSG00000091317_CMTM6	0.5391597308430017	1
ENSG00000144635_DYNC1LI1	0.3735654284526646	3
ENSG00000182973_CNOT10	0.1754332882110352	5
ENSG00000183813_CCR4	0.5472183198239089	2
ENSG00000170266_GLB1	0.8156328483262139	11
ENSG00000188167_TMPPE	0.8505476416626846	4
ENSG00000170275_CRTAP	0.375576956748535	4
ENSG00000173705_SUSD5	0.5877506750316119	6
ENSG00000153558_FBXL2	0.0037877063779888642	9
ENSG00000153560_UBP1	0.135932296374478	1
ENSG00000163539_CLASP2	0.2340268591692758	9
ENSG00000170248_PDCD6IP	0.7989440872834705	6
ENSG00000172995_ARPP21	0.26951223209085406	9
ENSG00000144681_STAC	0.04080955301698641	11
ENSG00000163673_DCLK3	0.3980892671457482	4
ENSG00000168016_TRANK1	0.7720643918510778	37
ENSG00000178567_EPM2AIP1	0.7238120580650305	4
ENSG00000076242_MLH1	0.4804577917592451	9
ENSG00000093167_LRRFIP2	0.4808814193980858	21
ENSG00000144674_GOLGA4	0.5427749451037193	27
ENSG00000144668_ITGA9	0.6020538115636204	6
ENSG00000136059_VILL	0.17082417608973288	18
ENSG00000187091_PLCD1	0.3132450332329192	14
ENSG00000008226_DLEC1	0.4944232134751696	33
ENSG00000060971_ACAA1	0.25357834930396106	6
ENSG00000172936_MYD88	0.5980983283201478	3
ENSG00000172939_OXSR1	0.8373562766944193	3
ENSG00000172940_SLC22A13	0.00949345710463767	10
ENSG00000144671_SLC22A14	0.1385610650751412	9
ENSG00000093217_XYLB	0.45282139194011517	8
ENSG00000114739_ACVR2B	0.5625949610101264	2
ENSG00000157036_EXOG	0.5215745404927229	10
ENSG00000183873_SCN5A	0.6165973726317554	10
ENSG00000185313_SCN10A	0.3596436424915038	28
ENSG00000168356_SCN11A	0.9164694701883465	21
ENSG00000114742_WDR48	0.2482425078619146	4
ENSG00000114745_GORASP1	0.6298461514995278	11
ENSG00000168026_TTC21A	0.30203018743899746	22
ENSG00000168334_XIRP1	0.23899107937148334	23
ENSG00000168329_CX3CR1	0.6299531356381897	2
ENSG00000179934_CCR8	0.5205501242544753	6
ENSG00000144659_SLC25A38	0.04069766812309994	5
ENSG00000168028_RPSA	0.627189466411074	1
ENSG00000168314_MOBP	0.5108410937592529	1
ENSG00000170011_MYRIP	0.3500848902066749	7
ENSG00000168032_ENTPD3	0.33796297107799256	11
ENSG00000188846_RPL14	0.3477990375966804	2
ENSG00000177873_ZNF619	0.3945198309374506	4
ENSG00000177842_ZNF620	0.09822949721679675	7
ENSG00000172888_ZNF621	0.7949362138216474	6
ENSG00000168038_ULK4	0.5822277431717334	20
ENSG00000182606_TRAK1	0.7188415348239188	11
ENSG00000187094_CCK	0.9491650818723627	2
ENSG00000157093_LYZL4	0.7435447675493403	5
ENSG00000114812_VIPR1	0.5042600410577432	20
ENSG00000093183_SEC22C	0.18930289702475256	8
ENSG00000008324_SS18L2	0.4198600988351412	2
ENSG00000114857_NKTR	0.09750528531718805	8
ENSG00000114853_ZBTB47	0.7140400120434562	3
ENSG00000157119_KLHL40	0.9196478470494298	7
ENSG00000010282_HHATL	0.48915882523669074	5
ENSG00000280571_AC006059.2	0.4183403443365379	16
ENSG00000244607_CCDC13	0.15968731586959573	14
ENSG00000181061_HIGD1A	0.4309376535359686	3
ENSG00000144648_ACKR2	0.5304576824571852	6
ENSG00000273291_AC092042.3	0.5939530466585484	3
ENSG00000240747_KRBOX1	1.0	1
ENSG00000180432_CYP8B1	0.6459993001079074	2
ENSG00000182983_ZNF662	0.022580939819893286	11
ENSG00000144649_GASK1A	0.8062350184500302	12
ENSG00000144647_POMGNT2	0.013975693804594624	3
ENSG00000160746_ANO10	0.9845165951168126	17
ENSG00000011198_ABHD5	0.9721862092100497	5
ENSG00000173769_TOPAZ1	0.23143461639480534	9
ENSG00000179152_TCAIM	0.5704590720327469	6
ENSG00000185219_ZNF445	0.0670438570151356	3
ENSG00000178917_ZNF852	0.7483658281032972	12
ENSG00000196345_ZKSCAN7	0.9220361852326617	14
ENSG00000144792_ZNF660	0.35031854121271233	1
ENSG00000186448_ZNF197	0.9543134051630903	6
ENSG00000169981_ZNF35	0.26977869935135357	8
ENSG00000196653_ZNF502	0.6744476490615476	9
ENSG00000186446_ZNF501	0.056346216286819684	4
ENSG00000163807_KIAA1143	0.720372662954053	1
ENSG00000163808_KIF15	0.08282699253272074	25
ENSG00000169964_TMEM42	0.8674706280681579	1
ENSG00000163810_TGM4	0.025355747929952654	17
ENSG00000163812_ZDHHC3	0.07527680242214285	4
ENSG00000075914_EXOSC7	0.9194650982808897	4
ENSG00000163815_CLEC3B	0.8184798520482905	5
ENSG00000163814_CDCP1	0.27729847397192686	5
ENSG00000249992_TMEM158	0.47792740185503135	1
ENSG00000011376_LARS2	0.03827912592269289	11
ENSG00000144791_LIMD1	0.4511528259365326	3
ENSG00000211456_SACM1L	0.8233286350994181	10
ENSG00000163817_SLC6A20	0.7215247540406045	13
ENSG00000163818_LZTFL1	0.47766886744842996	5
ENSG00000173585_CCR9	0.6458673071682743	3
ENSG00000163820_FYCO1	0.2096215563808893	26
ENSG00000172215_CXCR6	0.5636271435663859	4
ENSG00000173578_XCR1	0.8447278933171248	1
ENSG00000183625_CCR3	0.10451333964287457	3
ENSG00000163823_CCR1	1.0	1
ENSG00000121807_CCR2	0.9715028739713543	4
ENSG00000160791_CCR5	0.5133503065155214	7
ENSG00000121797_CCRL2	0.6376089208146591	8
ENSG00000012223_LTF	0.8235534374349179	17
ENSG00000163825_RTP3	0.7549905609532563	1
ENSG00000163827_LRRC2	0.018414750732636875	4
ENSG00000241186_TDGF1	0.28689665382766927	2
ENSG00000283877_AC104304.1	0.3564641789557016	2
ENSG00000283473_FAM240A	0.28865251828895544	1
ENSG00000178038_ALS2CL	0.3042931576784039	22
ENSG00000181585_TMIE	0.23456371459630687	3
ENSG00000206549_PRSS50	0.9705390108217922	6
ENSG00000283706_PRSS50	0.9705390108217922	6
ENSG00000188086_PRSS45P	0.07856123557000627	4
ENSG00000178055_PRSS42P	0.024812090190846403	6
ENSG00000160808_MYL3	0.9674296841711751	2
ENSG00000160801_PTH1R	0.7005257617207281	8
ENSG00000160799_CCDC12	0.01761586905069268	5
ENSG00000160796_NBEAL2	0.7860207045192736	16
ENSG00000181555_SETD2	0.9867072264393657	7
ENSG00000088727_KIF9	0.09367907316563362	12
ENSG00000114648_KLHL18	0.2523239231385903	5
ENSG00000076201_PTPN23	0.9754355850899115	8
ENSG00000114650_SCAP	0.7236231139197297	20
ENSG00000163832_ELP6	0.6158390001109926	7
ENSG00000114646_CSPG5	0.6269748238727724	2
ENSG00000173473_SMARCC1	0.04222609575383418	3
ENSG00000132153_DHX30	0.017816897269126164	1
ENSG00000047849_MAP4	0.12807451591163588	19
ENSG00000164045_CDC25A	0.3086093918909737	3
ENSG00000164047_CAMP	0.7030662307957278	2
ENSG00000164048_ZNF589	0.11521888477097597	12
ENSG00000172113_NME6	0.34037488733196775	11
ENSG00000229453_SPINK8	0.09949373309119824	4
ENSG00000164049_FBXW12	0.8575672413778188	9
ENSG00000164050_PLXNB1	0.7955428202990945	14
ENSG00000164051_CCDC51	0.951204604308737	5
ENSG00000232112_TMA7	0.08396323797251781	2
ENSG00000164053_ATRIP	0.04665019214859045	10
ENSG00000213689_TREX1	0.595553431859756	1
ENSG00000164054_SHISA5	0.3482881062313252	14
ENSG00000114268_PFKFB4	0.358133186905331	4
ENSG00000145040_UCN2	0.3532900930366111	1
ENSG00000114270_COL7A1	0.6062554362218521	41
ENSG00000010256_UQCRC1	0.6739653919431097	9
ENSG00000225697_SLC26A6	0.14323302354859668	12
ENSG00000008300_CELSR3	0.29259756084002764	10
ENSG00000213672_NCKIPSD	0.7801111698572902	11
ENSG00000068745_IP6K2	2.0	10
ENSG00000114302_PRKAR2A	0.3086883886627212	4
ENSG00000178537_SLC25A20	0.3321310757285447	7
ENSG00000221883_ARIH2OS	0.21356945015321038	4
ENSG00000177479_ARIH2	0.20320889861341196	1
ENSG00000178467_P4HTM	0.1622087898814064	7
ENSG00000178252_WDR6	0.15481715452584066	10
ENSG00000178149_DALRD3	0.8467575042878488	14
ENSG00000178057_NDUFAF3	0.7593896779552963	5
ENSG00000178035_IMPDH2	0.7615673219606376	4
ENSG00000198218_QRICH1	0.5135877130328291	1
ENSG00000172053_QARS	0.03533821105809265	21
ENSG00000172046_USP19	0.9557693153725012	1
ENSG00000172037_LAMB2	0.597383181446399	20
ENSG00000177352_CCDC71	0.5958174973569614	3
ENSG00000185909_KLHDC8B	0.9180856805115473	3
ENSG00000236980_C3orf84	0.7337496858924075	4
ENSG00000173421_CCDC36	0.20364516734807725	2
ENSG00000188315_C3orf62	0.5227412326077812	4
ENSG00000114316_USP4	0.8592739421776887	7
ENSG00000145022_TCTA	0.7547900271393733	1
ENSG00000145020_AMT	0.2106701946805123	9
ENSG00000283189_AC104452.1	0.17888208576483433	7
ENSG00000145029_NICN1	0.42655834504149215	2
ENSG00000173402_DAG1	0.8701393026794448	3
ENSG00000164061_BSN	0.33165425614691935	4
ENSG00000164062_APEH	0.5316654127115112	11
ENSG00000173531_MST1	0.5183229399868593	9
ENSG00000164068_RNF123	0.01269872044573106	12
ENSG00000176020_AMIGO3	0.03307918136298005	5
ENSG00000173540_GMPPB	0.8250663582016204	4
ENSG00000176095_IP6K1	0.3068106002602672	2
ENSG00000187492_CDHR4	0.030079418134059233	19
ENSG00000185614_INKA1	0.2497971844882234	2
ENSG00000182179_UBA7	0.9080947525502918	16
ENSG00000183763_TRAIP	0.12207210184077144	8
ENSG00000164076_CAMKV	0.9001711607414505	3
ENSG00000164078_MST1R	0.8818581753288426	22
ENSG00000164077_MON1A	0.6669445317396895	6
ENSG00000004534_RBM6	0.7464568371496709	5
ENSG00000003756_RBM5	0.9465354077073906	5
ENSG00000001617_SEMA3F	0.47396695807298306	1
ENSG00000114349_GNAT1	0.03259367805640112	7
ENSG00000188338_SLC38A3	0.8266985569253023	4
ENSG00000114353_GNAI2	0.9120183264491608	8
ENSG00000012171_SEMA3B	0.7404691095729279	13
ENSG00000179564_LSMEM2	0.994910888739361	5
ENSG00000214706_IFRD2	0.530231089928855	6
ENSG00000186792_HYAL3	0.1602423327917899	6
ENSG00000243477_NAA80	0.7551435431682182	3
ENSG00000114378_HYAL1	0.9245902764790814	5
ENSG00000068001_HYAL2	0.395139338557409	2
ENSG00000068028_RASSF1	0.9436161563877266	9
ENSG00000004838_ZMYND10	0.7651260375181923	11
ENSG00000114388_NPRL2	0.35716452443000235	2
ENSG00000114395_CYB561D2	0.5420590166115495	8
ENSG00000272104_Z84492.2	0.08840790638146312	2
ENSG00000126062_TMEM115	0.39765105805972567	2
ENSG00000007402_CACNA2D2	0.2469949560346305	3
ENSG00000088543_C3orf18	0.7212647820843164	3
ENSG00000114735_HEMK1	0.24262884094458892	6
ENSG00000114737_CISH	0.1397873363536719	2
ENSG00000114738_MAPKAPK3	0.08420072438950998	2
ENSG00000088538_DOCK3	0.5384147525424847	4
ENSG00000145050_MANF	0.19101045644494452	2
ENSG00000259956_RBM15B	0.517654992952046	1
ENSG00000145041_DCAF1	0.3376392762097299	3
ENSG00000164081_TEX264	0.8136486265404356	2
ENSG00000164082_GRM2	0.18657469394762138	9
ENSG00000214686_IQCF6	0.9887286603333776	8
ENSG00000285749_AC097636.2	0.377803552600676	2
ENSG00000229972_IQCF3	0.30755132675328634	3
ENSG00000184345_IQCF2	0.8965548903265479	2
ENSG00000214681_IQCF5	0.4477534674954007	1
ENSG00000173389_IQCF1	0.898717275470158	1
ENSG00000114767_RRP9	0.4112129982884217	5
ENSG00000041880_PARP3	0.2917185066766842	12
ENSG00000180929_GPR62	0.14853159265246507	1
ENSG00000090097_PCBP4	0.007160188643733356	9
ENSG00000114779_ABHD14B	0.6403767066670083	5
ENSG00000248487_ABHD14A	0.957905032175526	8
ENSG00000114786_ABHD14A-ACY1	0.1369451048170629	10
ENSG00000243989_ACY1	0.8730167768551866	9
ENSG00000162244_RPL29	0.4550971177803137	3
ENSG00000164087_POC1A	0.5159680762785226	6
ENSG00000023330_ALAS1	0.31976187218501706	4
ENSG00000239732_TLR9	0.18965446922087537	7
ENSG00000173366_AC097637.1	0.31556478429841306	8
ENSG00000247596_TWF2	0.052318736374103114	3
ENSG00000164088_PPM1M	0.03364424135534316	13
ENSG00000164091_WDR82	0.8059217704742345	2
ENSG00000168237_GLYCTK	0.21634549008014448	9
ENSG00000114841_DNAH1	0.37038452007174505	52
ENSG00000163930_BAP1	0.5383173197023396	2
ENSG00000010318_PHF7	0.03755885660557812	6
ENSG00000010319_SEMA3G	0.15660622151586434	19
ENSG00000114854_TNNC1	0.008073739734382857	2
ENSG00000010322_NISCH	0.5692228543227233	8
ENSG00000010327_STAB1	0.018839507496216323	45
ENSG00000168268_NT5DC2	0.9884021370046907	9
ENSG00000168273_SMIM4	0.4787166435098742	2
ENSG00000163939_PBRM1	0.3035249571089377	4
ENSG00000163938_GNL3	0.10220085583423288	11
ENSG00000016864_GLT8D1	0.0072572974155243886	8
ENSG00000114902_SPCS1	0.6680553248853112	5
ENSG00000114904_NEK4	0.4136799985536185	24
ENSG00000055957_ITIH1	0.14517036701502117	16
ENSG00000162267_ITIH3	0.9839589883509413	14
ENSG00000055955_ITIH4	0.5033509231752772	11
ENSG00000243696_AC006254.1	0.907535494143181	8
ENSG00000272573_MUSTN1	0.8865772160118455	2
ENSG00000248592_STIMATE-MUSTN1	0.6059220821669176	3
ENSG00000213533_STIMATE	0.6639364991883541	4
ENSG00000163935_SFMBT1	0.43444746481366514	3
ENSG00000272305_AC096887.1	0.4709418875040847	2
ENSG00000163933_RFT1	0.38381955731903905	9
ENSG00000163932_PRKCD	0.9862041763729839	3
ENSG00000163931_TKT	0.20644535039130885	15
ENSG00000272886_DCP1A	0.9116188474997724	2
ENSG00000157388_CACNA1D	0.9265586678595349	5
ENSG00000016391_CHDH	0.4569357697496168	9
ENSG00000056736_IL17RB	0.8852489168682216	11
ENSG00000113812_ACTR8	0.6634999421777488	18
ENSG00000113811_SELENOK	0.820155172096236	3
ENSG00000157445_CACNA2D3	0.7973771991888998	7
ENSG00000144771_LRTM1	0.643602688223901	7
ENSG00000114251_WNT5A	0.7567775598339019	2
ENSG00000187672_ERC2	0.6114557907178478	4
ENSG00000180376_CCDC66	0.022971741648986743	35
ENSG00000163946_TASOR	0.25255318342009137	4
ENSG00000163947_ARHGEF3	0.3731031144330922	9
ENSG00000186451_SPATA12	0.396823351942309	4
ENSG00000144730_IL17RD	0.0701177204522917	7
ENSG00000163666_HESX1	0.3325111812737074	1
ENSG00000157500_APPL1	0.6688114093942754	8
ENSG00000239388_ASB14	0.07068814031125181	15
ENSG00000174844_DNAH12	0.459103132080549	57
ENSG00000174840_PDE12	0.7273425473512893	4
ENSG00000168374_ARF4	0.028933561496264026	3
ENSG00000174839_DENND6A	0.1842867933910225	6
ENSG00000163681_SLMAP	0.5454109842042291	7
ENSG00000136068_FLNB	0.6087971555816651	18
ENSG00000163687_DNASE1L3	0.29106659981091676	6
ENSG00000163686_ABHD6	0.7222522382872649	5
ENSG00000163684_RPP14	0.4214975549867722	3
ENSG00000255154_HTD2	0.4063424194621772	2
ENSG00000168297_PXK	0.9763080978292071	5
ENSG00000168291_PDHB	0.2666899141243977	1
ENSG00000168301_KCTD6	0.7617137979914234	1
ENSG00000168306_ACOX2	0.5633051686605908	12
ENSG00000168309_FAM107A	0.035493716873508996	8
ENSG00000198643_FAM3D	0.259106618533713	4
ENSG00000163689_C3orf67	0.24539282769690685	16
ENSG00000189283_FHIT	0.9100763953399256	5
ENSG00000144724_PTPRG	0.4642927666745721	12
ENSG00000114405_C3orf14	0.9280536311223326	3
ENSG00000153266_FEZF2	0.6325332687840166	1
ENSG00000163618_CADPS	0.8369415656652048	8
ENSG00000163630_SYNPR	0.5129961075504028	6
ENSG00000188817_SNTN	0.05592402739280655	2
ENSG00000163634_THOC7	0.16264215895336198	3
ENSG00000163635_ATXN7	0.9528824157098359	2
ENSG00000163636_PSMD6	0.9914224551568672	8
ENSG00000163637_PRICKLE2	0.7446726802725301	1
ENSG00000163638_ADAMTS9	0.6103987824988113	7
ENSG00000151276_MAGI1	0.7991470516020323	5
ENSG00000144741_SLC25A26	0.7724419335202211	8
ENSG00000144749_LRIG1	0.9650418259528896	13
ENSG00000163376_KBTBD8	0.7687517071046075	4
ENSG00000172340_SUCLG2	0.9359918118461525	12
ENSG00000163377_TAFA4	0.637192158727633	3
ENSG00000163378_EOGT	0.8636288303337437	10
ENSG00000144747_TMF1	0.4640872540517037	11
ENSG00000144744_UBA3	0.3404812449484157	4
ENSG00000144746_ARL6IP5	0.25316273124113353	3
ENSG00000163380_LMOD3	0.4881688998911655	2
ENSG00000114541_FRMD4B	0.4369278644933061	10
ENSG00000187098_MITF	0.24264226750660045	5
ENSG00000114861_FOXP1	0.6083037015859168	10
ENSG00000285708_AC097634.4	0.3054691019825325	2
ENSG00000163412_EIF4E3	0.5755907055874205	4
ENSG00000163421_PROK2	0.4162049902314504	3
ENSG00000144736_SHQ1	0.5575211703059	9
ENSG00000172986_GXYLT2	0.2725944486367522	10
ENSG00000163605_PPP4R2	0.873640426567736	4
ENSG00000255423_EBLN2	0.4524242296284041	3
ENSG00000121440_PDZRN3	0.20764574265849522	6
ENSG00000113805_CNTN3	0.2834176061322412	5
ENSG00000172969_FRG2C	0.313925627275773	7
ENSG00000227124_ZNF717	0.6508579556503284	20
ENSG00000185008_ROBO2	0.26686885660384363	4
ENSG00000169855_ROBO1	0.31433042969116476	19
ENSG00000114480_GBE1	0.1392760495157832	9
ENSG00000175161_CADM2	0.5726448882213635	2
ENSG00000206538_VGLL3	0.637597356394078	3
ENSG00000083937_CHMP2B	0.8174553238136077	9
ENSG00000064835_POU1F1	0.55939429785046	6
ENSG00000179097_HTR1F	0.7135760336774427	2
ENSG00000163320_CGGBP1	0.990077458149429	2
ENSG00000179021_C3orf38	0.7875652821874729	5
ENSG00000283434_CSNKA2IP	0.235592408227973	10
ENSG00000044524_EPHA3	0.4353919277682723	3
ENSG00000184500_PROS1	0.08593269531858128	5
ENSG00000169379_ARL13B	0.5030719149217424	6
ENSG00000178750_STX19	0.8721238637136806	6
ENSG00000178700_DHFR2	0.41481686028781795	4
ENSG00000178694_NSUN3	0.3385001519809028	7
ENSG00000080224_EPHA6	0.7830860629777475	13
ENSG00000113966_ARL6	0.675502509943501	1
ENSG00000080200_CRYBG3	0.16609795859232024	24
ENSG00000170854_RIOX2	0.48113963745763133	10
ENSG00000183185_GABRR3	0.04865866769814964	7
ENSG00000196578_OR5AC2	0.7316364644540067	4
ENSG00000231192_OR5H1	0.3695640529000618	2
ENSG00000236032_OR5H14	0.8868312835947831	4
ENSG00000233412_OR5H15	0.14405407786578062	5
ENSG00000230301_OR5H6	0.8668415909660278	3
ENSG00000197938_OR5H2	0.32851321935311706	3
ENSG00000196098_OR5K4	0.3022363926702589	3
ENSG00000206536_OR5K3	0.2080184028346288	3
ENSG00000232382_OR5K1	0.48820287531752116	1
ENSG00000231861_OR5K2	0.9686641030159022	3
ENSG00000080822_CLDND1	0.7650091143374338	6
ENSG00000285635_AC021660.3	0.056440100182436725	1
ENSG00000154165_GPR15	0.6914900733968514	3
ENSG00000080819_CPOX	0.23600474228570023	3
ENSG00000064225_ST3GAL6	0.22817644028227624	11
ENSG00000057019_DCBLD2	0.2258590675672829	1
ENSG00000144810_COL8A1	0.07958332093645981	1
ENSG00000184220_CMSS1	0.7960574899700005	1
ENSG00000168386_FILIP1L	0.32383710067769456	14
ENSG00000036054_TBC1D23	0.5185745122210113	6
ENSG00000114021_NIT2	0.11306952625166311	12
ENSG00000206535_LNP1	0.42646438744281756	3
ENSG00000181458_TMEM45A	0.8989398956964586	4
ENSG00000144820_ADGRG7	0.08302030931905846	11
ENSG00000114354_TFG	0.4824454550524465	1
ENSG00000154175_ABI3BP	0.4739198872717839	36
ENSG00000081148_IMPG2	0.2453156947660904	15
ENSG00000138468_SENP7	0.6188786523543315	3
ENSG00000174173_TRMT10C	0.3549019921741663	4
ENSG00000081154_PCNP	0.5807610991098888	1
ENSG00000066422_ZBTB11	0.1354917467111021	5
ENSG00000114391_RPL24	0.5583556772244554	2
ENSG00000182504_CEP97	0.8770473197073041	10
ENSG00000144815_NXPE3	0.033580167407875505	4
ENSG00000144802_NFKBIZ	0.01038869931315145	1
ENSG00000170044_ZPLD1	0.7076362477422791	8
ENSG00000170017_ALCAM	0.44027371133029314	4
ENSG00000114423_CBLB	0.6604199875649299	9
ENSG00000138483_CCDC54	0.23663128200773098	5
ENSG00000114439_BBX	0.4605195198519798	10
ENSG00000114446_IFT57	0.9653088278576494	6
ENSG00000114455_HHLA2	0.850540928159984	12
ENSG00000144821_MYH15	0.7608658922913951	39
ENSG00000163507_CIP2A	0.7956837987551908	15
ENSG00000198919_DZIP3	0.4239831531364834	12
ENSG00000163515_RETNLB	0.8027675967857574	2
ENSG00000163519_TRAT1	0.1833304739401026	3
ENSG00000138472_GUCA1C	0.8979235049868274	2
